IMI;FINANCIAMENTO_UNIAO_EUROPEIA;TAXAS_MULTAS_OUTROS_IMPOSTOS;DSC_AUTARQUIA;IMPOSTOS_MUNICIPAIS;IUC;TRANSFERENCIAS_ORCAMENTO_ESTADO;ldk;IMT;CODIGO_PERIODO;CODIGOINE;VENDA_BENS_SERVICOS;DERRAMA_IRC;RECEITAS_TOTAIS;OUTRAS_RECEITAS
522967.09;519624.71;196972.86;MIRANDA DO DOURO;1059163.49;109578;4718187;T3_0406;57227.25;T3;0406;1296703.05;172418.29;7945961.95;352283.7
1527038.83;1951407.13;302382.98;MIRANDELA;2378792.32;335380.55;7053126;T3_0407;213989.96;T3;0407;3162549.98;0;15511752.03;965876.6
568477.65;435966.82;145427.86;MOGADOURO;888965.55;121633.15;6185502;T3_0408;53426.89;T3;0408;1056201.65;0;9379909.64;813273.62
915215.76;36127.34;102450.75;MOIMENTA DA BEIRA;1324535.4;156993.72;3980983.5;T3_1807;93213.54;T3;1807;1020049.44;56661.63;8220098.32;1858402.64
5160021.22;0;579158.68;MOITA;7550619.45;940438.55;7427324.06;T3_1506;655829.6;T3;1506;5916713.33;215171.4;25220994.24;4326337.4
1122553.61;359917.28;95545.3;MONÇÃO;1814644.57;351798.4;5506101;T3_1604;244747.26;T3;1604;2044905.71;0;11053940.03;1328371.47
437674.11;449270.66;89680;MONCHIQUE;956793.22;139613.15;4426367;T3_0809;289825.96;T3;0809;352048.47;0;6940035.52;755556.17
407971.31;89007.16;58082.51;MONDIM DE BASTO;600281.62;98516.25;3908886.81;T3_1705;35711.55;T3;1705;477170.85;0;5708548.48;633202.04
158267.09;6366.24;41400.33;MONFORTE;420950.31;36276.54;2857162.5;T3_1211;185006.35;T3;1211;269674.83;0;4146174.06;592020.18
916264.82;623946.65;274974.01;MONTALEGRE;1432809.32;169963.11;7081830;T3_1706;61522.2;T3;1706;2785125.28;10085.18;12966534.79;1042823.54
928928.17;643897.97;124245.16;MONTEMOR-O-NOVO;2152225.94;247649.73;7398753;T3_0706;666632.18;T3;0706;2270845.56;184770.7;12952726.98;487004.51
1871702.26;549703.01;958528.56;MONTEMOR-O-VELHO;3611840.04;399676.59;5322033;T3_0610;269414.96;T3;0610;1281580.07;112517.67;11306503.38;541347.26
5457015.08;0;686770.94;MONTIJO;8728276.3;880004.19;3928878;T3_1507;1196370.1;T3;1507;2979840.15;508115.99;18128400.21;2491405.76
280300.72;133179.59;31328.76;MORA;506609.04;70116.44;3193821;T3_0707;87844.27;T3;0707;521329.43;37018.85;4474152.7;119213.64
789448.17;10244.23;99180.1;MORTÁGUA;1316223.08;149804.39;3710079;T3_1808;65516.28;T3;1808;1048865.65;212274.14;6549664.02;464252.06
715533.67;879472.4;48696.62;MOURA;1417883.17;210183.3;6634395;T3_0210;195816.25;T3;0210;1231515.25;247653.33;10632511.66;469245.84
171537.24;4595.11;10446.41;MOURÃO;260635.68;35353.95;2421996.63;T3_0708;22790.2;T3;0708;432631.63;20507.88;4029290.33;909431.28
305061.46;26228.42;92055.25;MURÇA;515185.95;81670;3182530.2;T3_1707;36399.24;T3;1707;476487.6;0;4706062.69;505630.52
1090319.38;53168.65;94678.56;MURTOSA;1463339.14;182713.92;2578860;T3_0112;95627.28;T3;0112;682373.51;0;4900651.43;122910.13
2841481.62;0;299279.71;NAZARÉ;3851377.17;247065.05;2440449;T3_1011;451195.86;T3;1011;897781.24;12354.93;8493564.3;1303956.89
1341265.19;66975;644573.44;NELAS;2434254.68;229788.23;3443751;T3_1809;66479.45;T3;1809;787073.4;152148.37;7178469.48;446415.4
506890;2195793;35023.36;NISA;669701.68;80501.02;4679946;T3_1212;45698.89;T3;1212;1055222.82;1588.41;9262126.49;661462.99
324065.1;1842265.67;12124.96;NORDESTE;447092.75;43972.87;3030168;T3_4202;62337.58;T3;4202;26279.5;4592.24;6982994.74;1637188.82
2065582.11;2928089.21;2071497.08;ÓBIDOS;6549019.94;230064.42;1542402;T3_1012;2163540.73;T3;1012;1809645.85;18335.6;15986558.66;3157401.66
2318685.97;903363.88;252067.97;ODEMIRA;3946316.81;369199.72;9980901;T3_0211;898708;T3;0211;3127679.5;107655.15;18540030.12;581768.93
12910937.84;75050.83;3162857.31;ODIVELAS;23542569.98;2393681.13;10692333;T3_1116;3968280.22;T3;1116;7525710.24;1106813.48;48030509.27;6194845.22
21731910.43;13448.32;2823405.73;OEIRAS;62607308.42;8138293.17;12536037;T3_1110;20013838.55;T3;1110;13414568.01;9899860.54;90275720.26;1704358.51
401874.94;41080.87;22677.17;OLEIROS;517437.53;63562.05;4343472;T3_0506;29323.37;T3;0506;1335691.85;0;6409415.19;171732.94
4334623.77;541411.98;224815.21;OLHÃO;6809456.57;850612.34;4776714;T3_0810;1399405.25;T3;0810;1051165.46;0;16814408.26;3635660.25
4848260.14;3575319.96;764917.56;OLIVEIRA DE AZEMÉIS;8323744.66;1210916.78;8849718;T3_0113;560235.07;T3;0113;3300069.66;939415.11;26187760.6;2138908.32
705048.31;1087886.18;136201.81;OLIVEIRA DE FRADES;1868813.22;156902.68;3162492;T3_1810;290526.74;T3;1810;567708.59;580133.68;8915315.47;2228415.48
2113077.82;1626969.37;140298.26;OLIVEIRA DO BAIRRO;3370416.02;423702.52;4641912;T3_0114;207783.97;T3;0114;1611275.71;485553.45;12572243.08;1321669.98
1458481.03;776147.35;788915.03;OLIVEIRA DO HOSPITAL;2767881.84;315578.97;4765039;T3_0611;204906.81;T3;0611;1377733.67;0;10131899.47;445097.61
4966192.18;109601.31;1178808.66;OURÉM;8123655.2;793702.03;7995523;T3_1421;711806.76;T3;1421;1871948.99;473145.57;20827294.08;2726565.58
387952.57;484756.41;9238.93;OURIQUE;583389.28;81294.36;4361895;T3_0212;80702.1;T3;0212;750810.08;24201.32;7244130.88;1063280.11
5732778.26;337054.93;537622.03;OVAR;9426053.33;900487.08;5403537;T3_0115;1254319.52;T3;0115;2631740.1;1000846.44;18585515;787129.64
2912400.5;573586.78;329860.42;PAÇOS DE FERREIRA;5174485.58;817773.55;6060033;T3_1309;618344.65;T3;1309;2312055.54;496106.46;16884761.28;2764600.38
8943363.32;76259.25;1450563.27;PALMELA;16864160.67;1247034.97;5477877;T3_1508;3003746.4;T3;1508;5964298.42;2219452.71;29408228.83;1025633.49
329117.78;130729.6;33977.79;PAMPILHOSA DA SERRA;420035.89;41324.56;4052718;T3_0612;15615.76;T3;0612;365683.88;0;7781313.52;2812146.15
4938417.97;786921.26;737200.47;PAREDES;8513208.08;1264422.23;10010279.5;T3_1310;1050508.12;T3;1310;3142857.31;522659.29;33182938.9;10729672.75
552605.71;1722808.55;66980.76;PAREDES DE COURA;912171.55;145806.23;4485168;T3_1605;91373.08;T3;1605;999223.18;55405.77;8707898.92;588527.64
338300.19;86990.9;36371.26;PEDRÓGÃO GRANDE;508100.34;55621.1;2627112;T3_1013;48061.02;T3;1013;621331.69;29746.77;4498377.69;654842.76
807574.27;1970872.04;199197.31;PENACOVA;1306951.41;217259.64;4313016;T3_0613;82920.19;T3;0613;1418996.78;0;10017695.46;1007859.23
3633902.89;2089482.71;542191.8;PENAFIEL;6723971.41;1032209.75;10580037;T3_1311;886421.55;T3;1311;2508172.59;629245.42;25919616.69;4017952.98
443419.41;399988.38;89583.64;PENALVA DO CASTELO;694652.25;110950.09;3587382;T3_1811;50699.11;T3;1811;669547.15;0;5806462.46;454892.68
360574.34;99856.62;209719.56;PENAMACOR;694364.68;66805.05;4492908;T3_0507;57265.73;T3;0507;565192.89;0;6760320.45;907998.26
213450.81;631330.67;10015.41;PENEDONO;280922.67;46685.74;2970435;T3_1812;10770.71;T3;1812;339685.3;0;4427274.45;204900.81
425698.27;343881.73;27698.45;PENELA;596839.29;88103.35;2736801;T3_0614;55339.22;T3;0614;581179.37;0;4621687.41;362986.02
2935652.12;395947.66;171627.72;PENICHE;4233545.48;454913.71;3384468;T3_1014;517819.47;T3;1014;2717985.65;153532.46;12236245.84;1504299.05
1011807.23;1551192.2;416370.29;PESO DA RÉGUA;2109182.77;236942.32;4320771;T3_1708;269325.1;T3;1708;1138782.39;174737.83;9978423.79;858495.43
557085.39;38681.79;420679.63;PINHEL;1158236.38;139316.31;5216481;T3_0910;41155.05;T3;0910;774285.07;0;7819609.93;631925.69
4895895.32;5808007.66;384509.12;POMBAL;7900225.81;1049967.21;9266247;T3_1015;1218025.02;T3;1015;5940856.32;351829.14;30254127.46;1338790.67
4998799.44;4162254.14;1046167.93;PONTA DELGADA;9566960.48;1020571.43;10203417;T3_4203;1612042.26;T3;4203;2019475.26;889379.42;26252873.11;300766.23
516455.2;59087.58;174730.88;PONTA DO SOL;890728.9;126516.65;2594736;T3_3105;73026.17;T3;3105;486580.68;0;4075392.13;44258.97
847032.8;862444.36;158028.71;PONTE DA BARCA;1338794.18;172738.77;4136190.48;T3_1606;114390.96;T3;1606;1215905.97;46602.94;9508697.61;1955362.62
2495154.77;1569242.49;578163.97;PONTE DE LIMA;4338089.64;667996.24;8319456.99;T3_1607;596774.66;T3;1607;3317090.59;0;20106859.56;2562979.85
1029239.96;804232.4;40348.81;PONTE DE SOR;1574007.27;238410.5;5752224;T3_1213;266008;T3;1213;1743256.31;0;11369982.03;1496262.05
2218225.24;1255108.23;287320.4;PORTALEGRE;3226907.42;398777.56;4955635.5;T3_1214;222392.96;T3;1214;2533623.98;100191.26;12297964.76;326689.63
295458.21;108744.53;22984.88;PORTEL;522233.99;78282.78;4315671;T3_0709;81117.15;T3;0709;603987.93;44390.97;6135189.27;584551.82
15547343.22;115161.2;604494.45;PORTIMÃO;20457676.8;1166427.69;3493512;T3_0811;2587452.95;T3;0811;1489827.98;551958.49;31835173.33;6278995.35
30266963.86;1868743.13;9800973.89;PORTO;80990017.89;5030141.67;17903313;T3_1312;22475658.48;T3;1312;25783631.29;13416279.99;135752747.11;9207041.8
2064756.23;1266944.82;257582.98;PORTO DE MÓS;3420443.53;426159.71;4780998;T3_1016;244935.39;T3;1016;2545624.21;427009.22;13274454.3;1260443.74
193934.86;121798.95;55018.29;PORTO MONIZ;286093.91;30687.25;2590704;T3_3106;6453.51;T3;3106;533375.95;0;3550056.78;18083.97
1490112.32;0;42445.95;PORTO SANTO;1947165.61;114595.35;1405818;T3_3201;230743.92;T3;3201;112995.48;69268.07;3474148.67;8169.58
1645028.81;204985.83;383078.96;PÓVOA DE LANHOSO;2647166.44;364649.43;5020947;T3_0309;254409.24;T3;0309;1304971.82;0;9652195.27;474124.18
6110695.2;1375519.59;1469648.01;PÓVOA DE VARZIM;9504656.78;1047098.07;5778756;T3_1313;877215.5;T3;1313;9856182.28;0;29687176.49;3172061.84
365877.08;348481.85;35592.91;POVOAÇÃO;575139.39;67697.7;2960424;T3_4204;102019.48;T3;4204;414256.19;3952.22;4365007.81;66706.38
1044835.46;43334.75;110855.24;PRAIA DA VITÓRIA;1725187.53;291038.27;4780953;T3_4302;220624.23;T3;4302;687885.21;57834.33;7603708.2;366347.71
416783.57;38381.52;23666.26;PROENÇA-A-NOVA;574575.52;100171.97;4373460;T3_0508;33953.72;T3;0508;1339653.71;0;6467865.63;141794.88
463469.83;359524.83;161341.8;REDONDO;837763.89;91074.04;3270789;T3_0710;121878.22;T3;0710;858283.43;0;5756756.45;430395.3
994095.03;1287773.05;201081.31;REGUENGOS DE MONSARAZ;1556007.85;156500.83;3703463;T3_0711;133608.12;T3;0711;2015237.71;70722.56;10455816.89;1893335.28
778342.88;109885.11;162295.34;RESENDE;1281919.82;132733.26;4089303;T3_1813;72359.84;T3;1813;992011.12;136188.5;7262401.1;789282.05
638841.74;277341.02;123660.72;RIBEIRA BRAVA;1035868.35;179556.77;3296673;T3_3107;93809.12;T3;3107;363444.5;0;6087898.98;1114572.11
484126.22;1678346.98;373611.26;RIBEIRA DE PENA;983692.16;86639.31;3531960;T3_1709;36445.69;T3;1709;3580227.08;2869.68;10144472.64;370246.42
1409879.13;1387356.12;137724.23;RIBEIRA GRANDE;2291484.73;310465.91;6532506;T3_4205;292143.33;T3;4205;2733854.01;141272.13;13563053.9;617853.04
1998297.45;1869914.49;320097.13;RIO MAIOR;3146011.78;358536.32;4296150;T3_1414;280269.88;T3;1414;2692197.65;188811;14398218.67;2393944.75
371933.24;1035674.64;99546.35;SABROSA;628181.08;93722.84;3367384;T3_1710;62978.65;T3;1710;412624.97;0;5825183.22;381318.53
1028837.82;238862.19;221962.71;SABUGAL;1512229.45;159933.21;7107876;T3_0911;101495.71;T3;0911;1134512.16;0;11046133.92;1052654.12
1284844.21;2030446.92;85799.23;SALVATERRA DE MAGOS;2072323.65;355169.52;3789018;T3_1415;201288.61;T3;1415;691060.92;145222.08;9232804.6;649955.11
945034.31;8817.7;208032.17;SANTA COMBA DÃO;1441722.36;172136.12;2999025.29;T3_1814;48348.42;T3;1814;622437.8;68171.34;5370848.85;298845.7
2987584.86;4289.63;819956.81;SANTA CRUZ;4882085.16;635717.44;4409343;T3_3108;438826.05;T3;3108;2872451.72;0;27518041.8;15349872.29
309071.76;1120716.5;44414.18;SANTA CRUZ DA GRACIOSA;452023.51;70978.06;1987284;T3_4401;27559.51;T3;4401;197551.74;0;3782841.65;25265.9
104798.09;702360.91;6694;SANTA CRUZ DAS FLORES;172728.76;32545.41;1660950;T3_4802;28691.26;T3;4802;11732.69;0;2554406.44;6634.08
11477360.91;6755429.25;1177949.94;SANTA MARIA DA FEIRA;19694834.24;2396714.72;12573297;T3_0109;1758782.19;T3;0109;6748838.64;2884026.48;49488348.63;3715949.5
292403.21;5292.93;44856.05;SANTA MARTA DE PENAGUIÃO;583786.11;103926.99;2953719;T3_1711;142599.86;T3;1711;662383.8;0;4695571.5;490389.66
445136.86;206192.51;53045.27;SANTANA;638452.72;102239.49;3837042;T3_3109;38031.1;T3;3109;53060.27;0;5441942.02;707194.52
6377829.13;1096593.4;626839.74;SANTARÉM;9922397.17;1033311.2;9094041;T3_1416;853271.61;T3;1416;2188229.58;1031145.49;35916909.6;13615648.45
2849258.3;215454.93;151822.17;SANTIAGO DO CACÉM;4708004.87;528275.67;8130609;T3_1509;858745.28;T3;1509;3236991.09;319903.45;17229920.71;938860.82
4759881.54;2619444.89;621493.58;SANTO TIRSO;8558043.67;1060913.03;9497133;T3_1314;1040905.46;T3;1314;1601992.71;1074850.06;24955538.19;2678923.92
1210485.09;669614.26;275622.96;SÃO BRÁS DE ALPORTEL;1971801.12;233444.09;2607642;T3_0812;252248.98;T3;0812;1491144.93;0;7516766.13;776563.82
2320459.89;2949613.12;134965.58;SÃO JOÃO DA MADEIRA;3578802.9;366926.89;2984418;T3_0116;306222.69;T3;0116;2328433.04;450227.85;12681221.04;839953.98
378909.39;1481669.44;131911.59;SÃO JOÃO DA PESQUEIRA;912701.07;89247.67;4235199.75;T3_1815;312632.42;T3;1815;787827.83;0;7876422.77;459024.68
1010580.25;1333840.62;157604.76;SÃO PEDRO DO SUL;1621645.52;251744.22;5546007;T3_1816;138914.49;T3;1816;2828235.23;62801.8;12510554.5;1180826.13
233404.58;198660.16;13844.33;SÃO ROQUE DO PICO;403737.73;67991.35;2192373;T3_4603;88497.47;T3;4603;238950.34;0;3045765.4;12044.17
380248.81;0;74590.19;SÃO VICENTE;577579.22;79850.21;2703897;T3_3110;42890.01;T3;3110;184628.44;0;3867171.7;401067.04
240627.09;75775.41;17762.17;SARDOAL;342871.91;57811.24;2470302;T3_1417;12551.18;T3;1417;507210.07;14120.23;4157913.95;761754.56
891982.21;51545.25;79539.1;SÁTÃO;1250612.6;192456.9;3927384;T3_1817;86634.39;T3;1817;923711.13;0;6436280.26;283027.28
2163721.09;235316.63;989627.19;SEIA;3917990.04;379368.9;7025094;T3_0912;221623.1;T3;0912;2555123.28;163649.76;15778597.36;2045073.41
17090523.81;1534593.68;11016838.91;SEIXAL;35112649.82;2671567.78;10119663;T3_1510;2383371.72;T3;1510;9305175.8;1950347.6;89574363.86;33502281.56
330485.1;486936.17;123366.65;SERNANCELHE;573926.01;84580.61;3553020;T3_1818;35493.65;T3;1818;688511.41;0;5567927.49;265533.9
649029.81;544773.16;152627.93;SERPA;1430469.03;203701.45;6677334.23;T3_0213;376519.04;T3;0213;984443.48;48590.8;9949638.58;312618.68
803126.11;3823.98;251156.97;SERTÃ;1561456.05;212630.79;5761831;T3_0509;150224.67;T3;0509;2143344.47;144317.51;9894390.02;423934.52
8274589.08;2192708.1;1672108.17;SESIMBRA;13025272.88;1007193.53;3456303.5;T3_1511;1687337.23;T3;1511;9150459.75;384044.87;31495139.88;3670395.65
16711321.56;1224313.46;1935053.01;SETÚBAL;27589463.1;2306703.05;8417826;T3_1512;2276056.85;T3;1512;8449282.57;4360328.63;47560197.24;1879312.11
831564.76;21028.7;95742.95;SEVER DO VOUGA;1336696.23;175266.95;3502863;T3_0117;103677.15;T3;0117;428524.17;130444.42;5879715.84;590603.74
4963866.16;-9170.2;661335.89;SILVES;8347341.9;690339.69;5638464;T3_0813;2031800.16;T3;0813;4515064.91;0;21666254.08;3174553.47
1585754.68;1054593.41;577551.07;SINES;2608765.31;252485.68;2703054;T3_1513;192973.88;T3;1513;3214033.89;0;12928986.71;3348540.1
36259879.86;16920.6;5295533.93;SINTRA;61515281.46;7890477.5;22293927;T3_1111;7969499.18;T3;1111;7199836.21;4099890.99;106837012.75;15811047.48
731330.57;5337.6;378637.86;SOBRAL DE MONTE AGRAÇO;1500385.24;195815.71;2291524;T3_1112;103134.51;T3;1112;1433992.66;91466.59;5536934.23;305694.73
1377014.95;5906.33;160107.81;SOURE;1929610.68;295757.9;4974903;T3_0615;42454.47;T3;0615;1643754.78;54275.55;9296090.73;741915.94
354116.37;2405201.33;38755.55;SOUSEL;510800.5;67783.73;2707182;T3_1215;40547.14;T3;1215;833553.08;9597.71;6741590.97;284854.06
690140.62;714066.59;439405.87;TÁBUA;1550867.55;192047.83;3845301;T3_0616;191139.57;T3;0616;439194.34;38133.66;7842331.78;1292902.3
414331.41;786060.04;31344.03;TABUAÇO;573367.74;69664.05;3505005;T3_1819;31067;T3;1819;674808.82;26961.25;5939474.88;400233.28
491897.49;164526.4;46653.37;TAROUCA;711994.53;115564.55;3324915;T3_1820;57879.12;T3;1820;986279.47;0;6522314.96;1334599.56
5321136.35;745956.52;1021216.67;TAVIRA;9293596.47;544554.62;4614552;T3_0814;2361468.42;T3;0814;2020103.63;45220.41;18179675.76;1505467.14
371811.4;681891.99;132383.34;TERRAS DE BOURO;700418.53;102911.97;3921066;T3_0310;93311.82;T3;0310;816240.22;0;7113517.56;993900.82
2639180.22;220777.48;411950.75;TOMAR;4390698.54;678617.56;6529158;T3_1418;379348.77;T3;1418;2652108.12;281601.24;16075035.08;2282292.94
2027491.21;1588165.64;193826.94;TONDELA;3862389.59;441467.31;7040052;T3_1821;178707.01;T3;1821;264973;1020897.12;15106873.12;2351292.89
518561.31;291057.99;86561.35;TORRE DE MONCORVO;780315.2;104656.2;4879370;T3_0409;70536.34;T3;0409;1488952.53;0;8171366.66;731670.94
2989867.25;628891.43;655455.6;TORRES NOVAS;6262849.16;607184.66;6026571;T3_1419;1486081.32;T3;1419;2059938.77;524260.33;19392714.53;4414464.17
8752584.04;330354.78;874852.56;TORRES VEDRAS;14129126.43;1400271.34;8069708.5;T3_1113;1391692.27;T3;1113;4030210.97;1709726.22;30595648.37;4036247.69
579994.4;165078.89;157954.86;TRANCOSO;938742.98;145112.48;4642398;T3_0913;55681.24;T3;0913;412855.36;0;8088015.32;1928940.09
3799688.19;3615587.18;379367.59;TROFA;6802833.19;706608.14;4790016;T3_1318;796441.29;T3;1318;694075.08;1120727.98;24236801.58;8334290.13
1947437.29;654350.59;187606.47;VAGOS;3090156.46;452957.49;4039180.5;T3_0118;370024.61;T3;0118;834124.06;132130.6;9626798.9;1008987.29
1751508.81;659944.32;346028.82;VALE DE CAMBRA;3090099.69;386653.81;4670739;T3_0119;137278.87;T3;0119;1797976.69;468629.38;10950847.64;732087.94
1197171.99;1672681.4;526016.01;VALENÇA;2244037.81;270595.4;3941829;T3_1608;148891.83;T3;1608;1667154.41;101362.58;11118164.94;1592462.32
6309255.44;636183.98;581677.35;VALONGO;10965586.05;1435109.04;6838596;T3_1315;1177111.81;T3;1315;3856376.42;1462432.41;23253679.69;956937.24
1013757.1;343517.76;322717.71;VALPAÇOS;1681047.03;227650.74;6705612;T3_1712;116921.48;T3;1712;2110642.06;0;11539879.86;699061.01
251305.88;327198.23;38443.92;VELAS;433194.57;90484.19;2776698;T3_4502;52960.58;T3;4502;420851.46;0;4247172.96;289230.7
853628.46;158874.85;260116.79;VENDAS NOVAS;1478360.67;185838.14;2577105;T3_0712;84011.59;T3;0712;1238070.51;94765.69;5633074.28;180663.25
309093.96;335276.27;35393.47;VIANA DO ALENTEJO;542952.19;78890.05;2971890;T3_0713;103798.43;T3;0713;623619.91;15776.28;4775155.87;301417.5
8024863.18;2600590.65;817947.5;VIANA DO CASTELO;13968616.22;1555910.38;10602963;T3_1609;1139523.75;T3;1609;2870377.32;2430371.41;37255023.17;7212475.98
337383.5;397978.05;49540.01;VIDIGUEIRA;670163.91;87331.18;2863548;T3_0214;178596.53;T3;0214;906267.11;17312.69;5486060.08;648103.01
669322.34;725634.37;97479.62;VIEIRA DO MINHO;1129737.78;196460.4;4199221.5;T3_0311;116052.37;T3;0311;1285629.48;50423.05;9501848.65;2161625.52
248981.86;139373.12;59822.96;VILA DE REI;372225.02;37388.56;2657925;T3_0510;21018.19;T3;0510;241992.47;5013.45;3940422.42;528906.81
1358419.04;322509.28;92401.19;VILA DO BISPO;2807651.15;122039.03;2208330;T3_0815;1234791.89;T3;0815;1974829.88;0;7709307.77;395987.46
9783679.58;1541646.17;1317337.3;VILA DO CONDE;17614129.72;1341237.46;6697188;T3_1316;3099373.47;T3;1316;4603831.83;2072501.91;34460427.6;4003631.88
321419.27;759449.33;28302.57;VILA DO PORTO;487718.05;97587.93;2698047;T3_4101;40408.28;T3;4101;300567.64;0;4278427.18;32645.16
321871.28;55231.47;37081.8;VILA FLOR;418188.95;59235.87;3896770;T3_0410;0;T3;0410;654563.8;0;5435069.17;410314.95
10017560.12;5267713.22;2521276.95;VILA FRANCA DE XIRA;20448022.01;2235099.5;9515538;T3_1114;3673811.21;T3;1114;7692537.25;2000274.23;45232888.91;2309078.43
824141.37;704629.36;183306.99;VILA FRANCA DO CAMPO;1330581.89;106302.64;3105117;T3_4206;169199.35;T3;4206;940632.05;47631.54;6278260.2;197299.9
418364.93;556057.44;398071.34;VILA NOVA DA BARQUINHA;1053236.88;124406.19;2228847;T3_1420;99830.07;T3;1420;688029.79;12564.35;5745774.94;1219603.83
871601.74;290585.37;644820.69;VILA NOVA DE CERVEIRA;1996503.43;177566.77;4191417;T3_1610;103746.19;T3;1610;990271.59;198768.04;8260851.98;792074.59
9713097.1;1303583.52;1288744.3;VILA NOVA DE FAMALICÃO;22389709.76;2374283.77;13651812;T3_0312;2259245.65;T3;0312;11918186.52;6754338.94;55277802.06;6014510.26
473442.74;155199.73;60677.98;VILA NOVA DE FOZ CÔA;735479.1;96177.52;4138920;T3_0914;105180.86;T3;0914;1563859.09;0;7983013.64;1389555.72
29320495.21;3787201.95;1332273.87;VILA NOVA DE GAIA;45366674.98;5748464.6;19191879;T3_1317;4739192.57;T3;1317;7279692.72;4226248.73;94670139.75;19044691.1
448141.82;414576.99;211773.26;VILA NOVA DE PAIVA;754283.44;70451.01;2730820;T3_1822;23917.35;T3;1822;262651.78;0;4529817.68;367485.47
758857.51;21648.87;200684.9;VILA NOVA DE POIARES;1179688.57;122623.72;2409481;T3_0617;55400.69;T3;0617;520074.22;42121.75;4482586.77;351694.11
755015.44;3978174.24;1067816.33;VILA POUCA DE AGUIAR;2601402.07;204294.51;5310983;T3_1713;122559.25;T3;1713;2258390.95;451716.54;15126678.24;977727.98
4073277.66;4414659.13;376147.02;VILA REAL;6543088.71;907240.88;7739514;T3_1714;585999.81;T3;1714;2497661.88;600423.34;21976304.48;781380.76
4971565.88;196419.28;723847.28;VILA REAL DE SANTO ANTÓNIO;7280173.57;347244.77;1943932.51;T3_0816;1119448.8;T3;0816;3042568.35;118066.84;60977927.44;48514833.73
303703.8;199047.45;21014.49;VILA VELHA DE RÓDÃO;880716.26;36795.83;3128112;T3_0511;90182.58;T3;0511;650587.94;429019.56;5317059.06;458595.41
2209054.63;1920579.44;358910.61;VILA VERDE;4211047.02;799713.52;8904387;T3_0313;585258.65;T3;0313;2663590.52;258109.61;18716760.31;1017156.33
525035.21;97150.29;129131.49;VILA VIÇOSA;933952.99;127325.27;2607237.5;T3_0714;65771.65;T3;0714;852710.06;86689.37;5210561.5;719510.66
306761.06;546659.62;24883.54;VIMIOSO;418920.62;64512.12;4244301;T3_0411;22763.9;T3;0411;289391.19;0;6079349.51;580077.08
418657.13;438783.93;58888.72;VINHAIS;625643.15;104740.54;6244884;T3_0412;42822.39;T3;0412;802397.14;534.37;8432723.44;321015.22
8713601.79;59685.56;998727.65;VISEU;16001187.42;1736503.74;10838502;T3_1823;1913437.08;T3;1823;4870989.19;2638917.16;33951254.88;2180890.71
1760803.9;4006866.36;382552.21;VIZELA;3006380.98;349620.66;3115636;T3_0314;263119.94;T3;0314;437973.44;250284.27;12529351.23;1962494.45
482156.61;254586.49;79931.05;VOUZELA;817241.83;151760.25;3650571;T3_1824;40714.66;T3;1824;1212648.01;62679.26;6210991.3;275943.97
3737337.24;1256269.27;220334.53;ABRANTES;6417240.83;760108.76;10789430;T4_1401;531380.37;T4;1401;4182982.33;1168079.93;23884396.14;1238473.71
4869948.07;2761443.21;481635.25;ÁGUEDA;8242521;1098674.42;8353467;T4_0101;688030.85;T4;0101;3590298.3;1104232.41;25580351.5;2632621.99
470802.69;127409.09;23416.25;AGUIAR DA BEIRA;646207.06;111802.66;4818337;T4_0901;40185.46;T4;0901;1102453.43;0;6925784.49;231377.91
423330.76;227303.13;14242.55;ALANDROAL;636874.95;92039.46;5679341.35;T4_0701;76766.48;T4;0701;1199498.79;30495.7;9172318.13;1429299.91
2554975.43;68470.31;197715.17;ALBERGARIA-A-VELHA;4444904.67;585572.28;5435965;T4_0102;394621.5;T4;0102;2835097.72;712020.29;13470418.34;685980.64
27634777.89;30025.5;2703799.92;ALBUFEIRA;41813840.91;1383796.58;5364905;T4_0801;9173407.76;T4;0801;22283221.09;918058.76;79429526.81;9937534.31
1938334.27;262551.69;312681.61;ALCÁCER DO SAL;3211804.9;234662.78;8864883;T4_1501;595359.89;T4;1501;1771132.65;130766.35;14612551.75;502179.51
2069260.47;226208.09;263764.34;ALCANENA;3663420.12;332296.91;4536708;T4_1402;299517.17;T4;1402;1763713.51;698581.23;11145159.72;955110
7779420.99;764813.76;664708.63;ALCOBAÇA;13207281.59;1396448.07;10357100;T4_1001;2653465.92;T4;1001;4041595.64;713237.98;29898972.95;1528181.96
3266716.77;268297.53;986154.27;ALCOCHETE;5605969.2;418047.07;2631985.49;T4_1502;642761.76;T4;1502;2910953.71;292289.33;12021053.21;603847.28
242699.26;921750.36;19631.03;ALCOUTIM;345026.18;41973.85;5605825;T4_0802;40722.04;T4;0802;511343.69;0;8319976.56;936031.33
5894264.49;2320483.01;528318.04;ALENQUER;9647578.11;930667.88;6173185;T4_1101;1557827.01;T4;1101;2668491.45;736500.69;24586585.74;3776848.17
469826.56;426352.27;317282.45;ALFÂNDEGA DA FÉ;970568.57;81546.58;5152683.09;T4_0401;53986.7;T4;0401;850302.52;47926.28;8967967.65;1568061.2
1182942.94;48775.96;134942.65;ALIJÓ;1861703.7;196283.34;7844065;T4_1701;215178.61;T4;1701;1555079.66;132356.16;26316573.32;15006949
1515830.15;326057.38;178410.31;ALJEZUR;2395876.2;129293.08;4157537;T4_0803;572342.66;T4;0803;1897583.07;0;9034722.15;257668.5
