codigoine;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital;receitastotais;transferenciasorcamentoestado;financiamentouniaoeuropeia;impostosmunicipais;imi;imt;iuc;derramairc;taxasmultasoutrosimpostos;vendabensservicos;outrasreceitas;despesatotal
1420;3546352.56;2069825.77;1168416.87;78449.35;229660.57;33274.8;1616484.24;107639.29;741204.31;700887.05;307491.48;6799671.75;2386011;1157001.51;870414.05;302664.01;120835.32;90500.71;0;356414.01;617236.37;1769008.82;7053333.73
1610;5748866.91;2813850.8;2455835.7;89080.67;390099.74;26000;707661.94;339921.67;471247.12;2305756.83;539604.58;10282079.82;4534991.2;2549449.72;1373872.3;414167.53;196343.29;132533.82;250256.16;380571.5;865402.86;958363.74;10139059.05
312;32164309.43;13615885.6;14970583.46;335120.71;3242719.66;701111.77;4337127.51;1431047.13;1843347.99;982247.65;12928192.96;55871803.8;14775453;4277168.54;15742504.65;6882530.65;3330310.7;1691453.68;2246925.9;1591283.72;11065000.93;10011676.68;54387384.44
914;5116476.42;2002130.06;1602399.92;56306.62;1455639.82;162237.24;1458126.42;74809.54;382318.48;307153.81;642530.94;8569904.94;4480290;1548526.89;468041.45;205959.42;145189.41;66423.03;0;50469.59;877258.27;1195788.33;8143652.85
1317;59013536.69;23841132.88;20286766.04;3309623.02;11576014.75;2240007.5;6130022.12;238837.56;5467347.34;3562604.42;22444238.06;100298441.3;20772815.79;6008572.18;40650315.51;20534560.15;8822777.63;3938208.87;4602321.18;2752447.68;18922699.86;13944037.92;99096593.69
1822;3298137.54;1614932.36;1339775.75;67338.93;276090.5;60282.54;141086.76;35526.94;337429.93;463190.22;362149.81;4613532.83;2932455;277546.38;502045.44;219114.94;38264.86;48093.9;0;196571.74;304996.56;596489.45;4697803.74
617;5764854.98;2359228.04;2422156;466864.71;516606.23;168495.54;1941426.09;106557.64;1260235.25;1176129.86;910708.73;12280758.83;2842326;1284205.43;769495.76;372024.84;112233.84;90468.54;111106.61;83661.93;266015.63;7118716.01;11328408.09
1713;6691652.38;3187681.88;2540715.94;65231.53;898023.03;66118;525283.95;431509.53;2019852.52;446016.73;667510.69;10508003.06;5859414;824418.13;1553889.12;358455.85;195622.06;151484.93;258276.42;590049.86;1584607.16;685674.65;10847943.8
1714;13235440.51;4576782.16;6037207.3;247248.26;2374202.79;459250.96;1791786.12;298589.64;848699.88;3045389.67;1760267.92;21738835.11;8377326;2939085.25;6056662.51;2401187.22;685588.34;672761.99;1084059.49;1213065.47;3679294.98;686466.37;21439424.7
816;9885734.55;5245584.39;2814291.16;615243.16;1210615.84;195282.86;735121.39;49747.77;191743.26;320125.96;6036131.1;18530786.77;2273594;545578.49;5857337.6;2990421.63;1262408.38;271311.02;0;1333196.57;8281551.51;1572725.17;17413886.89
511;3212106.19;1743220.24;1142995.56;20351.45;305538.94;39739.25;308536.15;462432.43;525002.23;615419.93;485668.54;5858922.93;3386214;593021.2;536865.7;170716.22;186218.47;28605.97;91481.12;59843.92;649434.52;693387.51;5648904.72
313;12944427.43;5699754.13;4633091.54;409423.05;2202158.71;543739.18;1317443.59;373879.42;1244063.46;359702.2;1760240.87;18248037.79;9516402;1767098.88;3557625.43;1306175.8;803228.54;580436.55;267301.77;600482.77;2309987.97;1096923.51;18543496.15
714;4153879.04;2382117.73;1192704.29;108290.4;470766.62;0;138449.76;77137.99;64254.53;519343.86;880942.62;8195241.53;3038193;55738.96;823853.38;337261.58;155352.76;92883.84;26479.93;211875.27;850971.09;3426485.1;5834007.8
411;3683314.25;1783512.72;1283196.76;77479.57;539125.2;30000;445679.71;530502.18;637890.17;689548.68;415870.01;6857336.99;4594473;1027339.87;264925.36;116271;73416.92;41551.99;0;33685.45;355345.57;615253.19;6432805
412;5987147.75;2426541.54;2361329.35;37801.74;1161475.12;159040;62921.15;743255.37;1111902.52;709831.36;953820.22;9535259.26;6766272;863970.07;322263.02;142446.6;42800.82;70469.67;0;66545.93;772399.48;810354.69;9727918.37
1823;22446898.54;9890149.56;7907753.07;307209.29;4341786.62;2208651.16;706025.36;285231.28;5008617.43;3779982.62;5963284.06;40433659.89;12313422;5322054.02;14960105.58;6385925.66;3008491.25;1344995.26;2663741.97;1556951.44;3875644.89;3962433.4;40398690.45
314;6011670.23;3473109.99;1669673.81;73728.32;795158.11;243108;1155319.95;27661.07;304264.77;869030.14;452154.44;9469498.43;3659967;1212161.72;2060321.67;932155.44;348467.94;241479.82;110718.85;427499.62;586234.22;1950813.82;9063208.6
1824;4345571.42;2021074.22;1456323.4;231279.93;636893.87;630;357876.73;91796.29;1157354.22;205709.04;995290.03;7411260.05;3951468;1212723.42;601773.15;255496.78;97200.64;107536.19;46670.49;94869.05;1183125.1;462170.38;7154227.73
1401;15724092.37;7417932.17;5458586.62;269622.04;2577951.54;490587.8;5287216.66;1863655.7;297794.77;718269.29;4511474.98;29309364.81;11684132;6268139.23;6397460.33;3218221.14;1008038.07;552322.08;1212275.68;406603.36;3307351.9;1652281.35;28893091.57
101;16908797.16;7075014.92;7266822.9;135917.28;2431042.06;205835.46;4130412.91;94288.77;2251061.48;1377383.95;1655861.95;30854670.92;9899491;3892814.07;8692765.1;4425061.71;1574388.83;804480.98;1234023.28;654810.3;3094675.09;5274925.66;26623641.68
901;4333320.9;1865633.62;1942785.24;74413.46;450488.58;313562.95;72347.06;269489.28;1871772.11;182574.16;526829.21;8771843.32;5215678;763340.75;509344.61;316043.29;59775.5;78933.06;0;54592.76;1454548.8;828931.16;7569895.67
701;7025674.63;3523042.3;2496206.69;470455.61;535970.03;0;679558.38;25614.34;162643.78;527052.21;1032415.7;9321097.39;5369461.79;888640.53;572192.19;262234.53;169710.82;67284.49;43848.23;29114.12;1136929.87;1353873.01;9452959.04
102;9726465.95;4671057.18;4102158.09;99851.47;853399.21;66601.99;2526620.19;12121.86;947938.6;3144694.98;675925.13;16190577.32;6010669;1975729.4;3981379.67;2010133.89;625704.48;421385.91;557724.46;366430.93;1941844.21;2280955.04;17100368.7
801;49971441.91;22749447.21;21775547.34;829983.94;4616463.42;332308.9;3627560.57;1592098.33;1112340.86;873634.8;2462890.36;58974432.26;4605413;217861.16;28801540.86;18129852.27;7646737.43;1011005.68;0;2013945.48;19921514.62;5428102.62;59972275.73
1501;12898211.61;6287339.85;4194494.3;103428.64;2312948.82;5072.67;2581803.75;202758.87;909543.62;462730.16;517434.72;16890475.54;9601457;1627025.48;3098761.27;1151792.91;701320.3;182008.75;148806.71;914832.6;2019912.57;543319.22;17577555.4
1402;10780553.29;3952815.74;4869540.5;584563.37;1373633.68;43199.3;140697.04;1103029.98;1563604.28;589854.83;2407801.31;16594180.19;4456743;1652654.48;2776936.06;1506240.39;375917.23;208006.46;479117.13;207654.85;1654525.06;6053321.59;16628740.03
1001;22891210.34;6934965.13;12665424.65;727039.54;2563781.02;325000;598451.24;16322.42;435619.07;545328.59;3575547.7;28166421.69;11479870;528144.63;10655815.99;5882280.25;2184847.4;967358.73;636472.37;984857.24;4062323.59;1440267.48;28387479.36
1502;9874575.52;7097946.41;1917497.57;83424.93;775706.61;0;1730057.28;12407.19;157272.63;451208;592245.22;12845778.27;2880481;272035.13;4600297.74;2223911.33;972431.95;309226.22;392989.86;701738.38;2438988.83;2653975.57;12817765.84
802;5149120.76;2773717.71;1926563.41;26068.32;422771.32;235290.33;25203.51;1417101.21;66988.94;1316451.75;631280.29;9580056.73;6071242;2032855;329073.51;231613.42;44218.99;31446.05;0;21795.05;573825.45;573060.77;8841436.79
1101;18041501.37;9895174.81;5679015.23;309579.77;2157731.56;0;4255223.72;244390.52;2289239.28;155417.66;972956.52;26216213.2;6805334.29;4504605.15;9332480.03;4552970.84;1499947.33;703618.78;2041886.21;534056.87;1780673.56;3793120.17;25958729.07
401;5548429.05;2821148.18;1608015.44;714685.85;404579.58;53848.87;92526.89;59402.61;1141996.46;233893.63;1891352.69;8982016.13;5577748;1007760.11;643751.59;256666.27;106408.67;54833.02;76415.84;149427.79;840037.48;912718.95;9021450.2
1701;7028818.96;3267129.56;2893584;491747.24;376358.16;217423.51;1088738.51;667384.66;1369624.73;395228.19;1052712.97;11636469.27;6268183;1962141.05;1304666.34;535211.59;315373.82;128886.77;154122.77;171071.39;1775985.52;325493.36;11819931.53
803;7325727.35;3310602.77;2760136.69;137956.21;1117031.68;21150;164281.69;38091.58;416160.53;466511.54;689056.63;9064615.6;4618893;76294.86;2175159.78;1272927.35;579130.44;95055.41;0;228046.58;1886871.72;307396.24;9120979.32
201;6915992.83;3394969.28;2511065.96;137966.49;871991.1;21650;116564.03;357129.41;449586.25;800551.21;851701.47;9323322.32;5752708;855039.66;1056959.95;471261.68;272389.18;135900.25;76197.58;101211.26;1162163.67;496451.04;9513175.2
1503;54996275.71;27958489.05;19917357.4;549721.18;6570708.08;537603.19;5127431.96;1313071.18;2195369.64;5048078.42;4639221.5;82854306.09;17027931;1527910.92;40912420.59;24639564.17;6754362.55;2747546.55;3852372.98;2918574.34;10958853.8;12427189.78;73857051.6
902;8322158.75;2514258.29;3714755.42;246491.72;1846653.32;61199.77;149519.48;98309.38;1808135.15;1170959.31;1662616.55;12605685.49;7334080;1519828.45;994824.35;342189.67;71226.48;101087.5;0;480320.7;1524874.08;1232078.61;13272898.39
1403;11534261.23;4987811.45;5090030.48;144234.87;1312184.43;452753.63;1511263.72;85251.16;787112.57;330969.82;750121.85;16115034.35;5509507.33;2060308.32;4843310.95;1624245.42;1926492.1;342691.89;389296.82;560584.72;1716409.24;1985498.51;15451733.98
202;7723486.42;4174567.9;2650807.86;108585.01;789525.65;202810;260102.46;465456.19;1578600.45;562623.19;844718.66;13054930.44;8277096;1415399.96;1188698.27;258825.05;584884.63;107803.88;0;237184.71;856741.62;1316994.59;11637797.37
1404;7657446.39;3779319.46;3033158.9;443371.05;401596.98;6169.73;976604.78;121433.64;204005.75;2087874.05;755215.78;13260443.85;3137799;865790.29;1198460.21;533600.09;410141.24;110839.58;55213.67;88665.63;880138.08;7178256.27;11808750.12
1201;4629840.05;2707669.52;1486309.39;29651.05;406210.09;329903.8;522804.36;233498.22;564152.66;944422.35;399242.24;7457891.92;4138439.48;1761539.13;574200.25;240539.42;126288.17;47751.69;19138.49;140482.48;569283.15;414429.91;7623863.68
1002;4221273.88;1627853.8;2142987.96;85351.06;365081.06;102402.66;1065684.73;584530.43;1355357.8;2071007.22;576268.54;10039618.88;4574187;2880915.71;717673.68;395748.33;78381.29;101948.68;0;141595.38;1198769.72;668072.77;9976525.26
203;3546364.07;2144939.49;1044905.73;20138.58;336380.27;287.84;7221.23;114114.88;178288.71;1957241.38;279217.58;5805832.73;3221671;1681615.76;191352.56;102443.61;41869.9;28186.95;0;18852.1;443782.54;267410.87;6082735.69
1115;73415432.72;28008605.84;31678763.11;438529.11;13289534.66;693083.59;1537833.93;2314572.87;227314.85;1866779.75;8350201.08;90626292.16;20695564.12;1611443.47;33186049.93;19549078.32;2949903.23;2896382.4;5472051.09;2318634.89;13804134.07;21329100.57;88405218.79
1301;20781595.82;9446588.93;8707194.99;228751.63;2399060.27;325121.23;995590.24;1070599.99;2284273.96;698183.45;3703590.86;30275948.18;14485937;371971.29;6190429.5;2874319.22;1220979.96;802846.04;0;1292284.28;5142197.86;4085412.53;29858955.55
301;7462407.16;3860216.15;2472830.25;304540.34;824820.42;341675.55;2910387.57;281200.88;583125.45;620813.23;2178991.78;16512367.21;5605643;4541042.11;1690770.13;754460.62;422944.58;288675.31;0;224689.62;1710658.93;2964253.04;14378601.62
103;8380426.86;3482762.67;4015885.58;136355.54;745423.07;77615.7;2784095.79;468074.01;1030625.9;1317497.22;1509167.32;16865959.78;8452920;3411444.76;2736598.49;1040565.07;571875.96;480184.24;421496.07;222477.15;1762822.24;502174.29;15567502.8
4301;9361342.7;4182296.29;2246952.67;349443.24;2582650.5;691010.4;1136061.35;30501.68;885823.92;336171.37;5683101.02;19098784.75;10140979;3759762.27;2871590.9;1175041.4;732784.14;525516.62;0;438248.74;531742.36;1794710.22;18124012.44
1003;5950041.27;2471507.88;2944389.8;324846.57;209297.02;353637.27;970496.72;424562.83;2224642.72;543390.17;1699683.98;12210591.77;5155951;2498843.02;1664706.38;594531.9;274524.98;181259.24;0;614390.26;1777781.87;1113309.5;12166454.96
1601;11423361.06;5224595.9;4710682.53;156645.93;1331436.7;456790;577456.09;214266.9;2886239.75;2118355.16;4016816.21;21695348.78;10771262;2864550.98;2450606.51;1302670.29;491786.02;326661.65;0;329488.55;3546398.66;2062530.63;21693285.17
601;7176844.61;3605062.28;2600643.93;189789.94;781348.46;153302;3404108.31;43380.31;893714.99;489612.62;1080145.51;12983172.27;6327385;2681166.69;1620918.94;900797.65;276373.63;164662.18;0;279085.48;1945196.24;408505.4;13241108.35
1801;5654250.1;3017593.44;2148608.06;309472.52;178576.08;97719.55;1112660.24;85569.5;729212.05;355332.8;1051618.68;9146609.36;4588033;1112396.34;952334.87;448563.34;182260.87;69840.44;25888.51;225781.71;1088217;1405628.15;9086362.92
104;9724532.36;3459658.93;5216635.85;105437.11;942800.47;218414.79;2091039.66;446776.59;884446.11;325643.76;2139778.86;16347834.87;8485176;1127737.64;2242022.19;1053694.01;400878.97;298765.16;311134.38;177549.67;2702111.98;1790787.06;15830632.13
702;5810417.57;2868449.92;2107641.68;139281.39;695044.58;13757.09;357929.28;1346943.42;0;464164.26;1370342.32;9288119.37;6287960;686437.74;906369.97;357431.72;358399.36;92345.16;55222.46;42971.27;1004789.65;402562.01;9363553.94
1202;3210024.57;1704073.45;1051581.95;32657.5;421711.67;26933.06;239344.22;8869.57;845410.08;637517.67;387820.42;6840696.37;3944454;1691463.35;244466.64;129798.91;42857.96;38296.6;0;33513.17;534855.99;425456.39;5355919.59
1102;8194910.64;3894485.77;3328202.13;121162.66;851060.08;0;102318.57;56329.72;535419.56;292012.31;1972594.15;11134562.68;3554766;223143.56;2472801.18;1138104.58;538815.66;232298.96;287180.55;276401.43;2207669.24;2676182.7;11153584.95
105;29400948.39;12042460.86;6851934.21;4390666.02;6115887.3;3877677.87;1965608.08;173865.59;1155432.93;2061555.33;5627067.58;39058421.96;8864174;2008665.44;20770361.98;9704525.37;4442136.69;1466606.06;2863020.96;2294072.9;4486170.94;2929049.6;44262155.77
1203;6154135.09;3720281.07;1653608.94;137973.91;642271.17;10355.65;218321.9;13766.46;531886.42;899089.16;1049071.24;8847294.3;5527711;1171440.87;575215.72;239268.11;154046.93;55292.02;40103.1;86505.56;809690.94;763235.77;8876625.92
1103;10414245.04;6185983.32;2989310.24;182969.38;1055982.1;452837.07;186773.5;596657.39;653457.83;419430.24;3355752.92;15645802.69;5165915;1990452.57;4724969.93;2051748.99;860351.19;665543.44;758702;388624.31;1994502;1769963.19;16079153.99
1302;10052420.33;5167087.82;4080720.76;106120.52;698491.23;321300.8;582217.21;281821.14;1341330.65;442442.59;1300526.1;14228116.34;7722365;817167.48;1474439.84;522962.15;211567.05;239973.53;0;499937.11;1733483.11;2480660.91;14322058.82
302;35596163.94;13335499.54;13649886.82;596377.21;8014400.37;533095.24;1853184.32;14122.28;2958946.7;870694.7;12292544.73;53357653.34;24380844;1379284.06;14205954.12;6643004.04;3207659.23;1914218.72;2102.91;2438969.22;6494613.51;6896957.65;54118751.91
204;3381123.69;2076578.1;753269.98;49005.97;502269.64;6734.53;8084.22;0;30124.63;174798.19;350290.84;4018765.41;3228486;285180.85;100008.69;40305.05;20637.11;20402.96;0;18663.57;232782.3;172307.57;3951156.1
1504;27903506.17;15549317.14;7849158.64;337116.23;4167914.16;53211.56;561348.18;812921.16;710099.22;984855.55;4606474.25;35266905.92;9921881;129902.75;16369024.38;7811921.83;2099439.95;1113732.4;833146.83;4510783.37;7598628.56;1247469.23;35632416.09
1004;7079450.49;1899862.45;4012714.14;33393.54;1133480.36;134888.5;1311886.03;1581269.13;926075.49;1124839.44;536163.63;12836880.09;4046739;2958906.45;2933109.58;1210341.99;529498.61;313825.21;310888.74;568555.03;1117618.75;1780506.31;12694572.71
205;16096846.13;8915888.06;5818499.97;260179.16;1102278.94;2451.96;789532.41;696565.22;1078196.33;1448989.92;2936678.58;22951383.2;10861994;2352872.63;5418611.19;2366555.02;1334683.21;575130.91;823213.56;319028.49;3393522.66;924382.72;23049260.55
501;3276803.31;1188362.75;1636425.6;58573.04;393441.92;0;889877.81;19487.14;1040777.2;805803.18;433311.75;6876267.24;3882649;1410759.94;665457.57;448296.93;67365.99;90674.51;0;59120.14;673875.45;243525.28;6466060.39
1405;13856079.62;6660933.51;5278474.57;74085.44;1842586.1;67549.4;640182.35;126251.34;791079.45;225165.26;2134756.66;17350203.06;4455363;1192165.81;6916882.83;3744628.01;1772681.2;480475.64;572956.68;346141.3;2918136;1867655.42;17841064.08
1005;6529688.42;4009636.61;2069651.16;184343.46;266057.19;10387.15;812582.28;817977.71;378723.61;113604.08;1402327.8;9977078.15;3730944;1006874.47;2091117.32;965647.11;324333.03;212711.9;82145.27;506280.01;2253723.64;894418.72;10065291.05
703;5653875.97;3378735.97;1793166.73;228617.51;253355.76;12871.09;95817.28;20257.41;51743.73;402904.45;1323395.65;7934101.06;3694123;953767.27;803473.07;366623.49;147574.19;91346.13;30119.58;167809.68;1458766.41;1023971.31;7560865.58
1702;5340124.66;2617505.41;1970708.24;60508.57;691402.44;65240.48;0;392698.79;1499453.3;3691377.88;747114.42;11317256.56;5726885;3136898.72;558046.31;182672.4;78687.8;75247.56;0;221438.55;1369810.62;525615.91;11736009.53
303;48784165.33;26211997.49;14187399.92;1242850.92;7141917;0;2577313.74;305326.92;2392906.23;3411810.09;26826375.35;87573099.48;21809027;3486037.4;38234001.05;19724556.72;7773342.91;3105318.05;3759727.48;3871055.89;7666269.06;16377764.97;84297897.66
402;20956150.98;6822383.59;12372257.78;288529.26;1472980.35;1680468.66;537677.11;481177.13;3017181.61;1815559.02;3395256.76;31921555.17;14244050;2638595.84;5462522.61;3107659.36;735071.46;582981.48;0;1036810.31;7816502.72;1759884;31883471.27
304;7811183.01;4455700.74;1964462.37;181494.34;1209525.56;650953.34;3693769.11;307737.49;1473024.33;701115.28;2140736.9;17132510.93;6893064;3958926.29;1961342.14;718458.26;364949.15;210369.21;146859.75;520705.77;1001535.13;3317643.37;16778519.46
1104;8037392.31;3850944.21;3291041.66;147527.89;747878.55;50000;1423871.3;176911.82;1365022.73;286124.22;439414.93;11676638.6;4626268;2232633.33;1830163.85;1004017.68;378769.69;216501.19;0;230875.29;2078029.91;909543.51;11778737.31
1006;17622526.76;5212377.33;9292849.36;138345.16;2978954.91;417529.25;899960.86;0;756395.88;819513.1;2242705.31;24373554.59;6886542;2595234.72;10657298.18;5792924.98;2223612.91;894410.88;862793.18;883556.23;2477360.42;1757119.27;22758631.16
3101;6189124.76;2175800.44;2830642.63;125465.83;1057215.86;49500;3143.94;60089.39;1435884.33;577565.69;1469772.29;10502043.88;6431132;1424729.79;1373066.19;610862.88;472158.9;162089.7;0;127954.71;734054.51;539061.39;9785080.4
4501;2091696.76;838758.31;712236.39;443469.49;97232.57;0;30778.08;107972.88;89891.53;151261.67;517602.92;4094238.71;3441603;0;233458.24;124070.64;29089.71;45302.52;13342.34;21653.03;401305.12;17872.35;2989203.84
3102;8420414.23;4131139.25;3135732.06;206490.59;947052.33;225890.11;172045.43;542696.77;3289423.81;389521;960630.17;13852328.54;7656550;401844.81;2622553.31;1384947.78;228608.44;365565.51;0;643431.58;1771563.38;1399817.04;14000621.52
1602;11667383.13;5025146.06;5996535.93;134143.36;511557.78;4332.37;1226247.07;677236.51;1371220.83;1236277.22;1168250.1;17268901.97;6325629;2329858.33;3551703.24;2105493.86;682072.63;303197.54;199552.87;261386.34;3224094.21;1837617.19;17350947.23
1204;6886883.25;3659526.03;2373994.4;72964.34;780398.48;39457.44;119514.07;106041.92;1040209.13;245422.51;127843.73;8640021.98;4386077;861981.79;1682623.25;356647.12;206689.74;144308.77;746184.88;228792.74;1082736.93;626603.01;8565372.05
602;11839466.63;5358421.86;3905522.11;824136.05;1751386.61;103352.19;1225748.03;15261.57;1265539.79;916279.49;3910127.69;20595763.12;9254089;832658.44;5906413.63;3310007.36;660957.56;595390.81;736064.51;603993.39;2025327.55;2577274.5;19275775.39
403;5779445.45;3110037.53;1447695.5;126677.7;1095034.72;68355.68;108416.07;696.83;2799999.85;268834.78;1124937.25;10224255.79;6069883;1893936.69;502973.16;268337.38;104639.81;70289.8;0;59706.17;457992.34;1299470.6;10150685.91
1802;4686579.83;2136997.88;1765399.74;88987.27;695194.94;18140.87;1057609.08;55501.53;251354.01;193086.65;631455.44;7297967.51;4027297;1326487.79;1077401.65;495921.93;164863.66;142309.61;0;274306.45;439996.09;426784.98;6893727.41
1406;12675259.64;6479356.84;3776564.25;1108117.13;1311221.42;44166.6;1182796.55;60376.13;190343.95;753149.29;2681796.58;15858153.28;4857902;295693.94;3212500.53;1653290.73;727134.16;409555.82;163468.08;259051.74;3889155.88;3602900.93;17587888.74
1105;111462690.8;33132682.91;52023664.12;992065.43;25314278.34;3400695.11;4558922.04;2421026.76;6576065.26;4531388.35;21015272.35;154067033.5;19336399.09;1261746.99;89127727.35;41825077.99;30945744.33;4386327.3;0;11970577.73;11780640.94;32560519.15;153966060.7
1007;3480268.35;1638217.55;1249392.08;277763.74;314894.98;88234.38;1413126.23;247317.73;933135.77;535251.22;341803.38;8045360.92;3061365;1028391.96;477396.08;188052.1;43003.47;39792.59;12960.68;193587.24;303086.33;3175121.55;7039137.06
502;16250904.15;7186389.36;6189258.91;226097.73;2649158.15;2077835.01;3615162.92;370688.24;8897503.01;2130508.75;7467958.88;43879711.2;16532841;8115717.09;9378161.46;6525487.17;1224697.75;965468.62;1471.5;661036.42;5006657.08;4846334.57;40810560.96
106;9021491.02;3292150.9;3414971.76;1059555.29;1254813.07;14366.13;61232.01;146174.94;1797444.64;359326.55;5227721.32;16688461.15;5687316;652911.12;1005717.99;324063.82;213308.74;199134.89;0;269210.54;1176789.78;8165726.26;16627756.61
1205;3879320.95;2473497.7;1188832.37;17181.62;199809.26;1906.78;172732.74;95829.98;717920.59;235167.61;448763.21;6134771.51;3949491.79;685731.04;537750.25;228042.37;140605.34;44785.87;22197.23;102119.44;741090.35;220708.08;5551641.86
1803;8998558.48;4299822.04;3854046.19;67694.42;776995.83;19706.98;165482.19;904870.17;3142304.1;832275.35;1420512.74;15606471.36;7996236;2892158.62;1197473.44;635925.42;172878.09;199483.64;0;189186.29;2077450.25;1443153.05;15483710.01
804;9274076.34;2876316.23;4800760.66;78823.8;1518175.65;116964.97;21452.84;173292;543258.35;1090066.01;436733.94;10914423.31;3591430;897478.9;4300239.02;2106598.67;1584256.71;120466.39;0;488917.25;1778812.43;346462.96;11655844.45
206;8147795.4;3977549.16;2885209.64;46407.05;1238629.55;14610.52;1645893.42;20877.29;1209645.24;2474445.55;750656.11;14588961.96;5721074;2836160.13;3777444.68;294648.25;109749.07;107936.4;3213165.9;51945.06;1225305.85;1028977.3;14263923.53
903;7363560.15;4195928.1;1895333;522861.63;749437.42;13125;69495.37;40921.51;422744.74;239923.41;1041556.11;9414391.87;5558882.42;226113.5;1299902.87;555962.18;83493.73;130258.21;0;530188.75;840239.49;1489253.59;9191326.29
305;10884180.15;4949176.86;4324105.86;809252.88;801644.55;425994.61;3661081.41;597127.54;4034530.3;3348183.99;1705943.53;24687828.1;7638715.76;4971553.83;1730937.65;782422.19;449359.83;225315.59;0;273840.04;2511665.39;7834955.47;24657041.53
1407;6305770.53;3009084.04;2009203.51;361378.99;926103.99;79934.82;237813.34;530594.6;700433.63;657594.42;2954822.59;11138663.76;7264435;283490.64;1174824.27;508331.95;384692.4;126840.17;112427.28;42532.47;691306.54;1724607.31;11466963.93
1703;16671396.74;8924372.71;5813367.09;540870.97;1392785.97;80212.92;3177177.21;499782.67;3260164.42;1678739.41;4638238.74;29897879.57;13600651;2618695.68;5134134.42;2742652.3;1014096.34;664059.52;0;713326.26;6100648.71;2443749.76;30005712.11
1804;8613411.04;4278477.54;3576455.8;15262.23;743215.47;18366.58;757581.8;189198.03;1767828.68;987244.38;1574317.15;14215795.56;7984704.52;1043623.34;1007910.41;439200.35;167815.33;220027.72;0;180867.01;303314.24;3876243.05;13907947.66
603;65258531.31;28282049.61;22286885.74;1392704.98;13296890.98;2224068.83;5130745.14;172718.7;1114466.48;6309155.56;18858207.41;97785788.34;17870492;5624551.44;44516791.5;24377807.29;8104170.45;2612082.75;3862064.25;5560666.76;12718821.46;17055131.94;99067893.43
604;7386531.65;3266084.46;3429200.76;155355.87;535890.56;115227.74;999981.42;798242.03;941835.09;1348874;1241951.43;12999062.07;4261135;2052041.07;2183215.78;1383969.39;345792.22;264722.16;0;188732.01;3228682.23;1273987.99;12832643.36
1408;4031635.14;2094052.27;1463964.96;82337.04;391280.87;108179.71;727235.55;468086.5;612253.05;587545.02;695547.51;6797556.71;3278343;1129657.67;828605.96;308347.9;224118.77;60139.89;196969.7;39029.7;1012944.47;548005.61;7230482.48
1409;12042278.64;6414418.73;4313406.36;121209.42;1193244.13;66029.59;2484655.71;192784.44;892968.19;3304745.56;1367115.23;22302959.56;10488901;4532852.02;3252319.28;1394761.05;960181.42;268361.77;417747.82;211267.22;2133709.63;1895177.63;20350577.36
4901;860280.76;581778.03;239746.08;21683.37;17073.28;0;34046;19815.75;1795485.68;347229;128178.32;3225307.66;1525154;1584304.27;16575.64;6355.13;5166.76;3132.56;0;1921.19;20261.23;79012.52;3185035.51
503;17215204.55;6814748.69;6347366.55;1440475.83;2612613.48;377366.71;2945917.16;482027.19;2960983.62;3613069.03;3905068.25;31074724.09;12679287;2944021.28;8811791.87;4489703.49;1237007.38;745472.31;608796.8;1730811.89;3555380.15;3084243.79;31499636.51
1206;5139995.57;2122345.89;2296915.98;75734.44;644999.26;3674.16;401896.22;116245.02;723910.72;1074131.2;630637.93;8121896.8;4828035;1041699.18;711908.25;168686.91;470154.88;44105.88;1782.09;27178.49;759549.12;780705.25;8090490.82
207;4210014.99;2197367.22;1579397.32;56805.93;376444.52;34613.3;85435.78;375721.71;315464.42;288571.07;535356.93;6055556.55;3169509;647132.03;497724.75;209886.84;112555.58;54776.45;11139.19;109366.69;916587.19;824603.58;5845178.2
1207;12747448.17;4534499.45;6579446.88;25172.3;1608329.54;201445.65;932664.57;15650.96;327323;1586155.85;225182.17;18781164.31;8197461;2936411.41;3164300.9;1804633.54;690867.67;323739.95;145003.13;200056.61;2622984.86;1860006.14;16035870.37
1410;9390847.48;4839585.86;3931715.58;301346.33;318199.71;30411.84;293243.14;627363.44;739335.65;1867906.54;875857.3;13680149.03;3350846;2556928.48;4011890.29;2295777.31;667788.87;342281.88;163377.61;542664.62;2517009.01;1243475.25;13824965.39
107;19856945.28;10098659.2;6677602.3;233614.58;2847069.2;21019.42;574457.54;200135;101642.81;1272185.86;3223373.25;25250542.51;5599993;107985.59;8464773.2;3638011.81;657154.42;474716.87;300656.52;3394233.58;4998367.25;6079423.47;25249759.16
306;12340420.74;4055530.09;5366562.52;239910.62;2678417.51;40144.94;2046408.02;79735.74;647915.66;1368652.87;3579764.14;20301626.06;6531702;1381188.63;5959814.96;3249967.12;1236123.75;623778.76;0;849945.33;4375515.64;2053404.83;20103042.11
108;10286081.11;4712412.68;4324224.95;185715.46;1063728.02;523338.31;1663269.83;786121.46;707731.12;1075002.77;2345741.97;17448311.04;7125779;42697.71;4608008;1839861.37;535608.2;431625.16;896042.74;904870.53;2279450.92;3392375.41;17387286.57
